Nuclide ; U-237 
Element ; Uranium
Z ; 92
Daughter(s) ; (B-) ; Np-237 ; 100
Q- ; 518.6
Possible parent(s) ; (alpha) ; Pu-241 ; 0.00244
Half-life (d) ; 6.749 ; 0.016
Half-life (s) ; 583.1E3 ; 1.4E3
Decay constant (1/s) ; 1.1887E-6 ; 0.0028E-6
Specific activity (Bq/g) ; 3.020E15 ; 0.007E15
Reference ; KRI - 2009
Emissions (692 lines) sorted by nuclide and by increasing energy
------------------------------------------------------ U-237 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
674.94 ; 0.30 ; 0.00010 ; 0.00005 ; g ; Fr-221 ; 46 ; 9 ; Ac-225
679.53 ; 0.07 ; 0.00066 ; 0.00012 ; g ; Fr-221 ; 39 ; 0 ; Ac-225
702.02 ; 0.07 ; 0.00016 ; 0.00007 ; g ; Fr-221 ; 47 ; 9 ; Ac-225
747.0 ; 0.1 ; 0.0011 ; 0.0004 ; g ; Fr-221 ; 48 ; 10 ; Ac-225
752.48 ; 0.07 ; 0.00026 ; 0.00007 ; g ; Fr-221 ; 47 ; 4 ; Ac-225
753.46 ; 0.06 ; 0.00023 ; 0.00007 ; g ; Fr-221 ; 43 ; 1 ; Ac-225
766.44 ; 0.05 ; 0.00030 ; 0.00006 ; g ; Fr-221 ; 42 ; 0 ; Ac-225
779.32 ; 0.06 ; 0.000055 ; 0.000014 ; g ; Fr-221 ; 43 ; 0 ; Ac-225
808.48 ; 0.10 ; 0.0021 ; 0.0003 ; g ; Fr-221 ; 44 ; 0 ; Ac-225
825.0 ; 0.3 ; 0.000049 ;  ; g ; Fr-221 ; 46 ; 0 ; Ac-225
4903.6 ; 1.4 ; 0.0011 ; 0.0004 ; a ; Ac-225 ; 0 ; 48 ; Ac-225
4992.7 ; 1.4 ; 0.0013 ; 0.0003 ; a ; Ac-225 ; 0 ; 47 ; Ac-225
5019.3 ; 1.4 ; 0.00015 ; 0.00005 ; a ; Ac-225 ; 0 ; 46 ; Ac-225
5025.5 ; 1.4 ; 0.00083 ; 0.00021 ; a ; Ac-225 ; 0 ; 45 ; Ac-225
5035.5 ; 1.4 ; 0.0021 ; 0.0003 ; a ; Ac-225 ; 0 ; 44 ; Ac-225
5064.1 ; 1.4 ; 0.00114 ; 0.00018 ; a ; Ac-225 ; 0 ; 43 ; Ac-225
5076.8 ; 1.4 ; 0.0038 ; 0.0019 ; a ; Ac-225 ; 0 ; 42 ; Ac-225
5094.1 ; 1.4 ; 0.015 ; 0.007 ; a ; Ac-225 ; 0 ; 41 ; Ac-225
5129.0 ; 1.4 ; 0.0058 ; 0.0008 ; a ; Ac-225 ; 0 ; 40 ; Ac-225
5162.1 ; 1.4 ; 0.00066 ; 0.00012 ; a ; Ac-225 ; 0 ; 39 ; Ac-225
5195.1 ; 1.4 ; 0.00015 ; 0.00005 ; a ; Ac-225 ; 0 ; 38 ; Ac-225
5203.3 ; 1.4 ; 0.0101 ; 0.0010 ; a ; Ac-225 ; 0 ; 37 ; Ac-225
5210.2 ; 1.4 ; 0.022 ; 0.001 ; a ; Ac-225 ; 0 ; 36 ; Ac-225
5239.3 ; 1.4 ; 0.0026 ; 0.0005 ; a ; Ac-225 ; 0 ; 35 ; Ac-225
5269.1 ; 1.4 ; 0.048 ; 0.019 ; a ; Ac-225 ; 0 ; 34 ; Ac-225
5287.6 ; 1.4 ; 0.214 ; 0.010 ; a ; Ac-225 ; 0 ; 33 ; Ac-225
5321.2 ; 1.4 ; 0.007 ; 0.007 ; a ; Ac-225 ; 0 ; 32 ; Ac-225
5341.9 ; 1.4 ; 0.0027 ; 0.0008 ; a ; Ac-225 ; 0 ; 31 ; Ac-225
5356.2 ; 1.4 ; 0.000097 ; 0.000002 ; a ; Ac-225 ; 0 ; 30 ; Ac-225
5379.0 ; 1.4 ; 0.0020 ; 0.0005 ; a ; Ac-225 ; 0 ; 29 ; Ac-225
5391.2 ; 1.4 ; 0.0006 ; 0.0004 ; a ; Ac-225 ; 0 ; 28 ; Ac-225
5414.5 ; 1.4 ; 0.0030 ; 0.0004 ; a ; Ac-225 ; 0 ; 27 ; Ac-225
5428.3 ; 1.4 ; 0.0023 ; 0.0003 ; a ; Ac-225 ; 0 ; 26 ; Ac-225
5430.1 ; 1.4 ; 0.0028 ; 0.0008 ; a ; Ac-225 ; 0 ; 25 ; Ac-225
5435.8 ; 1.4 ; 0.0083 ; 0.0006 ; a ; Ac-225 ; 0 ; 24 ; Ac-225
5443.3 ; 1.4 ; 0.098 ; 0.019 ; a ; Ac-225 ; 0 ; 23 ; Ac-225
5468.4 ; 1.4 ; 0.00052 ; 0.00018 ; a ; Ac-225 ; 0 ; 22 ; Ac-225
5487.4 ; 1.4 ; 0.0020 ; 0.0003 ; a ; Ac-225 ; 0 ; 21 ; Ac-225
5497.4 ; 1.4 ; 0.0022 ; 0.0007 ; a ; Ac-225 ; 0 ; 20 ; Ac-225
5515.2 ; 1.4 ; 0.0052 ; 0.0019 ; a ; Ac-225 ; 0 ; 19 ; Ac-225
5523.7 ; 1.4 ; 0.013 ; 0.006 ; a ; Ac-225 ; 0 ; 18 ; Ac-225
5540.1 ; 1.4 ; 0.0072 ; 0.0008 ; a ; Ac-225 ; 0 ; 17 ; Ac-225
5546.5 ; 1.4 ; 0.055 ; 0.012 ; a ; Ac-225 ; 0 ; 16 ; Ac-225
5555.3 ; 1.4 ; 0.084 ; 0.010 ; a ; Ac-225 ; 0 ; 15 ; Ac-225
5563.3 ; 1.4 ; 0.017 ; 0.007 ; a ; Ac-225 ; 0 ; 14 ; Ac-225
5580.5 ; 1.4 ; 0.95 ; 0.04 ; a ; Ac-225 ; 0 ; 13 ; Ac-225
5599.3 ; 1.4 ; 0.114 ; 0.007 ; a ; Ac-225 ; 0 ; 12 ; Ac-225
5609.0 ; 1.4 ; 1.09 ; 0.05 ; a ; Ac-225 ; 0 ; 11 ; Ac-225
5637.3 ; 1.4 ; 4.16 ; 0.23 ; a ; Ac-225 ; 0 ; 10 ; Ac-225
5682.2 ; 1.4 ; 1.31 ; 0.04 ; a ; Ac-225 ; 0 ; 9 ; Ac-225
5686.4 ; 1.4 ; 0.021 ; 0.014 ; a ; Ac-225 ; 0 ; 8 ; Ac-225
5723.1 ; 1.4 ; 2.03 ; 0.23 ; a ; Ac-225 ; 0 ; 7 ; Ac-225
5730.5 ; 1.4 ; 1.6 ; 0.3 ; a ; Ac-225 ; 0 ; 6 ; Ac-225
5731.6 ; 1.4 ; 1.24 ; 0.10 ; a ; Ac-225 ; 0 ; 5 ; Ac-225
5731.9 ; 1.7 ; 9.0 ; 0.5 ; a ; Ac-225 ; 0 ; 4 ; Ac-225
5791.7 ; 1.4 ; 6.2 ; 0.9 ; a ; Ac-225 ; 0 ; 3 ; Ac-225
5793.1 ; 2.1 ; 18.9 ; 2.0 ; a ; Ac-225 ; 0 ; 2 ; Ac-225
5804.2 ; 1.4 ; 0.3 ;  ; a ; Ac-225 ; 0 ; 1 ; Ac-225
5829.6 ; 1.4 ; 52.4 ; 2.4 ; a ; Ac-225 ; 0 ; 0 ; Ac-225
----------------------------------------------------- Fr-221 -----------------------------------------------------
13.31275 ;  ; 2.18 ; 0.07 ; XL ; At ;  ;  ; Fr-221
53.81 ; 0.03 ; 0.0145 ; 0.0025 ; g ; At-217 ; 3 ; 2 ; Fr-221
78.94 ;  ; 0.96 ; 0.05 ; XKa2 ; At ;  ;  ; Fr-221
81.51 ;  ; 1.59 ; 0.09 ; XKa1 ; At ;  ;  ; Fr-221
92.3093 ;  ; 0.55 ; 0.06 ; XK'b1 ; At ;  ;  ; Fr-221
95.2173 ;  ; 0.18 ; 0.02 ; XK'b2 ; At ;  ;  ; Fr-221
96.3 ; 0.3 ; 0.007 ; 0.003 ; g ; At-217 ; 4 ; 3 ; Fr-221
100.25 ; 0.02 ; 0.156 ; 0.013 ; g ; At-217 ; 1 ; 0 ; Fr-221
117.82 ; 0.03 ; 0.022 ; 0.016 ; g ; At-217 ; 2 ; 1 ; Fr-221
150.21 ; 0.03 ; 0.0449 ; 0.0025 ; g ; At-217 ; 4 ; 2 ; Fr-221
171.83 ; 0.03 ; 0.069 ; 0.009 ; g ; At-217 ; 3 ; 1 ; Fr-221
208.3 ; 0.6 ; 0.0051 ; 0.0010 ; g ; At-217 ; 10 ; 4 ; Fr-221
218.12 ; 0.02 ; 11.42 ; 0.15 ; g ; At-217 ; 2 ; 0 ; Fr-221
282.12 ; 0.09 ; 0.0069 ; 0.0007 ; g ; At-217 ; 5 ; 1 ; Fr-221
324.10 ; 0.06 ; 0.0174 ; 0.0012 ; g ; At-217 ; 7 ; 1 ; Fr-221
359.86 ; 0.04 ; 0.0385 ; 0.0015 ; g ; At-217 ; 10 ; 2 ; Fr-221
382.34 ; 0.04 ; 0.0340 ; 0.0014 ; g ; At-217 ; 5 ; 0 ; Fr-221
410.64 ; 0.05 ; 0.1204 ; 0.0025 ; g ; At-217 ; 6 ; 0 ; Fr-221
437.00 ; 0.05 ; 0.0010 ; 0.0001 ; g ; At-217 ; 8 ; 1 ; Fr-221
446.30 ; 0.08 ; 0.0017 ; 0.0004 ; g ; At-217 ; 12 ; 2 ; Fr-221
468.3 ; 0.7 ; 0.0018 ; 0.0003 ; g ; At-217 ; 9 ; 1 ; Fr-221
537.8 ; 0.8 ; 0.0045 ; 0.0008 ; g ; At-217 ; 8 ; 0 ; Fr-221
562.3 ; 1.2 ; 0.005 ; 0.005 ; g ; At-217 ; 12 ; 1 ; Fr-221
568.5 ; 0.3 ; 0.0012 ; 0.0004 ; g ; At-217 ; 9 ; 0 ; Fr-221
576.9 ; 0.4 ; 0.0030 ; 0.0006 ; g ; At-217 ; 10 ; 0 ; Fr-221
652 ; 2 ; 0.0004 ; 0.0004 ; g ; At-217 ; 11 ; 0 ; Fr-221
665 ; 2 ; 0.0009 ; 0.0009 ; g ; At-217 ; 12 ; 0 ; Fr-221
809.3 ; 0.2 ; 0.00010 ; 0.00002 ; g ; At-217 ; 13 ; 0 ; Fr-221
891.9 ; 0.3 ; 0.000038 ; 0.000010 ; g ; At-217 ; 14 ; 0 ; Fr-221
5500 ; 40 ; 0.000038 ; 0.000010 ; a ; Fr-221 ; 0 ; 14 ; Fr-221
5530 ; 25 ; 0.00010 ; 0.00002 ; a ; Fr-221 ; 0 ; 13 ; Fr-221
5689 ; 3 ; 0.0025 ; 0.0005 ; a ; Fr-221 ; 0 ; 12 ; Fr-221
5697 ; 4 ; 0.0003 ;  ; a ; Fr-221 ; 0 ; 11 ; Fr-221
5776 ; 3 ; 0.064 ; 0.004 ; a ; Fr-221 ; 0 ; 10 ; Fr-221
5783 ; 4 ; 0.0031 ; 0.0006 ; a ; Fr-221 ; 0 ; 9 ; Fr-221
5813 ; 3 ; 0.006 ; 0.001 ; a ; Fr-221 ; 0 ; 8 ; Fr-221
5925 ; 3 ; 0.0285 ; 0.0024 ; a ; Fr-221 ; 0 ; 7 ; Fr-221
5938.9 ; 2.0 ; 0.128 ; 0.003 ; a ; Fr-221 ; 0 ; 6 ; Fr-221
5965.9 ; 2.5 ; 0.064 ; 0.016 ; a ; Fr-221 ; 0 ; 5 ; Fr-221
5979.9 ; 2.0 ; 0.39 ; 0.07 ; a ; Fr-221 ; 0 ; 4 ; Fr-221
6075.9 ; 2.0 ; 0.15 ; 0.03 ; a ; Fr-221 ; 0 ; 3 ; Fr-221
6126.3 ; 1.5 ; 15.1 ; 0.2 ; a ; Fr-221 ; 0 ; 2 ; Fr-221
6243 ; 2 ; 1.34 ; 0.07 ; a ; Fr-221 ; 0 ; 1 ; Fr-221
6341.0 ; 1.3 ; 82.8 ; 0.2 ; a ; Fr-221 ; 0 ; 0 ; Fr-221
----------------------------------------------------- At-217 -----------------------------------------------------
12.5645 ;  ; 0.00497 ; 0.00023 ; XL ; Bi ;  ;  ; At-217
74.8157 ;  ; 0.00351 ; 0.00020 ; XKa2 ; Bi ;  ;  ; At-217
77.1088 ;  ; 0.0059 ; 0.0004 ; XKa1 ; Bi ;  ;  ; At-217
87.347 ;  ; 0.00201 ; 0.00011 ; XK'b1 ; Bi ;  ;  ; At-217
90.0757 ;  ; 0.00062 ; 0.00004 ; XK'b2 ; Bi ;  ;  ; At-217
257.88 ; 0.04 ; 0.0287 ; 0.0007 ; g ; Bi-213 ; 1 ; 0 ; At-217
335.33 ; 0.10 ; 0.0062 ; 0.0003 ; g ; Bi-213 ; 2 ; 1 ; At-217
455 ;  ; 0.002 ;  ; g ; Bi-213 ; 4 ; 2 ; At-217
593.1 ; 0.1 ; 0.0115 ; 0.0005 ; g ; Bi-213 ; 2 ; 0 ; At-217
758.9 ; 0.1 ; 0.0049 ; 0.0004 ; g ; Bi-213 ; 3 ; 0 ; At-217
6037 ; 3 ; 0.002 ;  ; a ; At-217 ; 0 ; 4 ; At-217
6322.0 ; 1.6 ; 0.0049 ; 0.0004 ; a ; At-217 ; 0 ; 3 ; At-217
6484.7 ; 1.6 ; 0.0167 ; 0.0008 ; a ; At-217 ; 0 ; 2 ; At-217
6813.8 ; 1.6 ; 0.0384 ; 0.0015 ; a ; At-217 ; 0 ; 1 ; At-217
7066.9 ; 1.6 ; 99.932 ; 0.003 ; a ; At-217 ; 0 ; 0 ; At-217
----------------------------------------------------- Rn-217 -----------------------------------------------------
7742 ; 3 ; 100 ;  ; a ; Rn-217 ; 0 ; 0 ; Rn-217
----------------------------------------------------- Bi-213 -----------------------------------------------------
11.84465 ;  ; 0.0083 ; 0.0005 ; XL ; Tl ;  ;  ; Bi-213
12.93525 ;  ; 1.54 ; 0.04 ; XL ; Po ;  ;  ; Bi-213
70.8325 ;  ; 0.0060 ; 0.0007 ; XKa2 ; Tl ;  ;  ; Bi-213
72.8725 ;  ; 0.0101 ; 0.0011 ; XKa1 ; Tl ;  ;  ; Bi-213
76.864 ;  ; 1.103 ; 0.029 ; XKa2 ; Po ;  ;  ; Bi-213
79.293 ;  ; 1.84 ; 0.05 ; XKa1 ; Po ;  ;  ; Bi-213
82.6033 ;  ; 0.0034 ; 0.0004 ; XK'b1 ; Tl ;  ;  ; Bi-213
85.1387 ;  ; 0.00102 ; 0.00011 ; XK'b2 ; Tl ;  ;  ; Bi-213
89.8087 ;  ; 0.633 ; 0.019 ; XK'b1 ; Po ;  ;  ; Bi-213
92.6213 ;  ; 0.197 ; 0.007 ; XK'b2 ; Po ;  ;  ; Bi-213
147.70 ; 0.04 ; 0.0128 ; 0.0008 ; g ; Po-213 ; 2 ; 1 ; Bi-213
292.796 ; 0.008 ; 0.421 ; 0.007 ; g ; Po-213 ; 1 ; 0 ; Bi-213
323.70 ; 0.02 ; 0.1584 ; 0.0024 ; g ; Tl-209 ; 1 ; 0 ; Bi-213
402.8 ; 0.3 ; 0.00010 ; 0.00004 ; g ; Po-213 ; 5 ; 3 ; Bi-213
440.44 ; 0.01 ; 26.1 ; 0.3 ; g ; Po-213 ; 2 ; 0 ; Bi-213
574.9 ; 0.3 ; 0.00068 ; 0.00016 ; g ; Po-213 ; 4 ; 1 ; Bi-213
600.9 ; 0.2 ; 0.0026 ; 0.0019 ; g ; Po-213 ; 3 ; 0 ; Bi-213
604.93 ; 0.17 ; 0.0014 ; 0.0005 ; g ; Po-213 ; 6 ; 2 ; Bi-213
659.75 ; 0.02 ; 0.043 ; 0.006 ; g ; Po-213 ; 7 ; 2 ; Bi-213
710.82 ; 0.03 ; 0.0112 ; 0.0006 ; g ; Po-213 ; 5 ; 1 ; Bi-213
807.37 ; 0.01 ; 0.287 ; 0.014 ; g ; Po-213 ; 7 ; 1 ; Bi-213
826.55 ; 0.04 ; 0.0065 ; 0.0004 ; g ; Po-213 ; 8 ; 1 ; Bi-213
867.96 ; 0.02 ; 0.0122 ; 0.0006 ; g ; Po-213 ; 4 ; 0 ; Bi-213
886.66 ; 0.14 ; 0.00102 ; 0.00019 ; g ; Po-213 ; 9 ; 2 ; Bi-213
1003.58 ; 0.02 ; 0.0535 ; 0.0022 ; g ; Po-213 ; 5 ; 0 ; Bi-213
1045.67 ; 0.08 ; 0.019 ; 0.004 ; g ; Po-213 ; 6 ; 0 ; Bi-213
1100.16 ; 0.01 ; 0.265 ; 0.006 ; g ; Po-213 ; 7 ; 0 ; Bi-213
1119.42 ; 0.08 ; 0.0543 ; 0.0020 ; g ; Po-213 ; 8 ; 0 ; Bi-213
1328.2 ; 0.3 ; 0.00039 ; 0.00013 ; g ; Po-213 ; 9 ; 0 ; Bi-213
5549 ; 10 ; 0.186 ; 0.005 ; a ; Bi-213 ; 0 ; 1 ; Bi-213
5869 ; 10 ; 1.90 ; 0.04 ; a ; Bi-213 ; 0 ; 0 ; Bi-213
----------------------------------------------------- Po-213 -----------------------------------------------------
778.8 ; 0.3 ; 0.0048 ; 0.0005 ; g ; Pb-209 ; 1 ; 0 ; Po-213
7614 ; 10 ; 0.0050 ; 0.0005 ; a ; Po-213 ; 0 ; 1 ; Po-213
8375.9 ; 2.5 ; 99.9950 ; 0.0005 ; a ; Po-213 ; 0 ; 0 ; Po-213
----------------------------------------------------- Tl-209 -----------------------------------------------------
12.20145 ;  ; 8.04 ; 0.14 ; XL ; Pb ;  ;  ; Tl-209
72.8049 ;  ; 5.85 ; 0.10 ; XKa2 ; Pb ;  ;  ; Tl-209
74.97 ;  ; 9.84 ; 0.16 ; XKa1 ; Pb ;  ;  ; Tl-209
84.9527 ;  ; 3.36 ; 0.08 ; XK'b1 ; Pb ;  ;  ; Tl-209
87.5763 ;  ; 1.016 ; 0.028 ; XK'b2 ; Pb ;  ;  ; Tl-209
117.224 ; 0.007 ; 77.22 ; 0.27 ; g ; Pb-209 ; 3 ; 2 ; Tl-209
284.04 ; 0.23 ; 0.14 ; 0.07 ; g ; Pb-209 ; 4 ; 2 ; Tl-209
311.5 ; 0.3 ; 0.028 ; 0.014 ; g ; Pb-209 ; 5 ; 3 ; Tl-209
375.5 ; 0.2 ; 0.070 ; 0.015 ; g ; Pb-209 ; 6 ; 3 ; Tl-209
465.128 ; 0.024 ; 96.62 ; 0.05 ; g ; Pb-209 ; 2 ; 1 ; Tl-209
469.7 ; 0.3 ; 0.12 ; 0.03 ; g ; Pb-209 ; -1 ; 1 ; Tl-209
582.4 ; 0.2 ; 0.312 ; 0.024 ; g ; Pb-209 ; 3 ; 1 ; Tl-209
748.3 ; 0.2 ; 0.080 ; 0.021 ; g ; Pb-209 ; 4 ; 1 ; Tl-209
755.6 ; 0.3 ; 0.11 ; 0.02 ; g ; Pb-209 ; 7 ; 3 ; Tl-209
860.5 ; 0.3 ; 0.26 ; 0.04 ; g ; Pb-209 ; -1 ; 2 ; Tl-209
873.5 ; 0.4 ; 0.59 ; 0.08 ; g ; Pb-209 ; 7 ; 2 ; Tl-209
890.0 ; 0.4 ; 0.12 ; 0.03 ; g ; Pb-209 ; -1 ; 3 ; Tl-209
902.8 ; 0.4 ; 0.10 ; 0.02 ; g ; Pb-209 ; -1 ; 4 ; Tl-209
920.43 ; 0.11 ; 0.631 ; 0.015 ; g ; Pb-209 ; 8 ; 3 ; Tl-209
970.3 ;  ; 0.054 ; 0.015 ; g ; Pb-209 ; -1 ; 5 ; Tl-209
1239.66 ; 0.11 ; 0.420 ; 0.022 ; g ; Pb-209 ; 10 ; 3 ; Tl-209
1329.29 ; 0.16 ; 0.10 ; 0.03 ; g ; Pb-209 ; 9 ; 2 ; Tl-209
1566.93 ; 0.05 ; 99.707 ; 0.005 ; g ; Pb-209 ; 1 ; 0 ; Tl-209
1661.1 ; 0.5 ; 0.10 ; 0.02 ; g ; Pb-209 ; -1 ; 6 ; Tl-209
1673.2 ; 0.4 ; 0.48 ; 0.04 ; g ; Pb-209 ; -1 ; 7 ; Tl-209
1781.7 ; 0.5 ; 0.04 ; 0.02 ; g ; Pb-209 ; -1 ; 8 ; Tl-209
2005.3 ; 0.2 ; 0.020 ; 0.005 ; g ; Pb-209 ; -1 ; 9 ; Tl-209
2032.1 ; 0.5 ; 0.001 ;  ; g ; Pb-209 ; -1 ; 10 ; Tl-209
2149 ; 1 ; 0.015 ; 0.005 ; g ; Pb-209 ; 3 ; 0 ; Tl-209
2315.80 ; 0.21 ; 0.0288 ; 0.0021 ; g ; Pb-209 ; 4 ; 0 ; Tl-209
2548.2 ;  ; 0.015 ; 0.006 ; g ; Pb-209 ; -1 ; 11 ; Tl-209
==================================================================================================================
