Nuclide ; U-235 
Element ; Uranium
Z ; 92
Daughter(s) ; (alpha) ; Th-231 ; 100
Qalpha ; 4678.3
Possible parent(s) ; (B+, EC) ; Np-235 ; 99.9986 ; (alpha) ; Pu-239 ; 100
Half-life (a) ; 704E6 ; 1E6
Half-life (s) ; 22.216E15 ; 0.032E15
Decay constant (1/s) ; 31.200E-18 ; 0.044E-18
Specific activity (Bq/g) ; 79.95E3 ; 0.11E3
Reference ; CNDC - 2014
Emissions (1051 lines) sorted by nuclide and by increasing energy
------------------------------------------------------ U-235 -----------------------------------------------------
Energy (keV) ; Ener. unc. (keV) ; Intensity (%) ; Int. unc. (%) ; Type ; Origin ; Lvl. start ; Lvl. end ; Parent
516.6 ; 0.3 ; 0.00028 ; 0.00010 ; g ; Ra-223 ; 43 ; 16 ; Th-227
521.8 ; 0.3 ; 0.00038 ; 0.00013 ; g ; Ra-223 ; -1 ; 74 ; Th-227
524.5 ; 0.4 ; 0.00019 ; 0.00004 ; g ; Ra-223 ; 43 ; 15 ; Th-227
534.6 ; 0.4 ; 0.00010 ; 0.00003 ; g ; Ra-223 ; 48 ; 19 ; Th-227
536.9 ; 0.1 ; 0.00107 ; 0.00017 ; g ; Ra-223 ; 40 ; 12 ; Th-227
540.2 ; 0.3 ; 0.00025 ; 0.00013 ; g ; Ra-223 ; -1 ; 78 ; Th-227
552.4 ; 0.5 ; 0.00023 ; 0.00005 ; g ; Ra-223 ; 36 ; 9 ; Th-227
556.1 ; 0.2 ; 0.00037 ; 0.00015 ; g ; Ra-223 ; 42 ; 12 ; Th-227
565.4 ; 0.1 ; 0.0014 ; 0.0003 ; g ; Ra-223 ; -1 ; 80 ; Th-227
569.1 ; 0.3 ; 0.00058 ; 0.00009 ; g ; Ra-223 ; 38 ; 9 ; Th-227
576.0 ; 0.2 ; 0.00032 ; 0.00019 ; g ; Ra-223 ; 50 ; 18 ; Th-227
579.0 ; 0.2 ; 0.0004 ; 0.0003 ; g ; Ra-223 ; 43 ; 11 ; Th-227
585.8 ; 0.1 ; 0.0009 ; 0.0003 ; g ; Ra-223 ; -1 ; 82 ; Th-227
589.0 ; 0.6 ; 0.000058 ; 0.000015 ; g ; Ra-223 ; 40 ; 9 ; Th-227
596 ; 1 ; 0.0000101 ; 0.0000005 ; g ; Ra-223 ; 50 ; 14 ; Th-227
598.9 ; 0.2 ; 0.00063 ; 0.00013 ; g ; Ra-223 ; -1 ; 84 ; Th-227
607.7 ; 0.3 ; 0.00018 ; 0.00004 ; g ; Ra-223 ; 42 ; 9 ; Th-227
621.4 ; 0.5 ; 0.000058 ; 0.000015 ; g ; Ra-223 ; 49 ; 12 ; Th-227
623.8 ; 0.5 ; 0.00016 ; 0.00004 ; g ; Ra-223 ; 53 ; 20 ; Th-227
632.3 ; 0.7 ; 0.00014 ; 0.00003 ; g ; Ra-223 ; 33 ; 4 ; Th-227
641.0 ; 0.5 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; 52 ; 14 ; Th-227
644.3 ; 0.3 ; 0.00009 ; 0.00004 ; g ; Ra-223 ; 45 ; 9 ; Th-227
648.5 ; 0.5 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; -1 ; 86 ; Th-227
662.8 ; 0.4 ; 0.000058 ; 0.000018 ; g ; Ra-223 ; 33 ; 2 ; Th-227
692.0 ; 0.7 ; 0.000039 ; 0.000011 ; g ; Ra-223 ; 50 ; 9 ; Th-227
704.3 ; 0.5 ; 0.000078 ; 0.000016 ; g ; Ra-223 ; 45 ; 8 ; Th-227
707.2 ; 0.7 ; 0.000039 ; 0.000011 ; g ; Ra-223 ; 36 ; 4 ; Th-227
718.5 ; 1.0 ; 0.000029 ; 0.000011 ; g ; Ra-223 ; 42 ; 5 ; Th-227
722.1 ; 0.6 ; 0.00037 ; 0.00012 ; g ; Ra-223 ; 35 ; 3 ; Th-227
723.5 ; 0.1 ; 0.00027 ; 0.00010 ; g ; Ra-223 ; 38 ; 4 ; Th-227
734.4 ; 0.5 ; 0.00010 ; 0.00004 ; g ; Ra-223 ; 35 ; 2 ; Th-227
735.4 ; 0.2 ; 0.00016 ; 0.00005 ; g ; Ra-223 ; 43 ; 5 ; Th-227
738.4 ; 1.0 ; 0.000068 ; 0.000017 ; g ; Ra-223 ; 36 ; 2 ; Th-227
746.4 ; 0.7 ; 0.00010 ; 0.00004 ; g ; Ra-223 ; 41 ; 4 ; Th-227
748.8 ; 0.4 ; 0.00040 ; 0.00012 ; g ; Ra-223 ; 45 ; 6 ; Th-227
754.1 ; 0.2 ; 0.00024 ; 0.00014 ; g ; Ra-223 ; 35 ; 1 ; Th-227
756.9 ; 0.2 ; 0.00019 ; 0.00005 ; g ; Ra-223 ; 36 ; 1 ; Th-227
757.3 ; 0.4 ; 0.00102 ; 0.00024 ; g ; Ra-223 ; -1 ; 88 ; Th-227
762.6 ; 0.5 ; 0.00026 ; 0.00005 ; g ; Ra-223 ; 42 ; 4 ; Th-227
766.3 ; 0.5 ; 0.00029 ; 0.00006 ; g ; Ra-223 ; 41 ; 3 ; Th-227
773.4 ; 0.4 ; 0.00015 ; 0.00004 ; g ; Ra-223 ; 40 ; 2 ; Th-227
775.8 ; 0.5 ; 0.00151 ; 0.00015 ; g ; Ra-223 ; 41 ; 2 ; Th-227
781.0 ; 0.5 ; 0.00032 ; 0.00006 ; g ; Ra-223 ; 42 ; 3 ; Th-227
784.2 ; 0.5 ; 0.000097 ; 0.000024 ; g ; Ra-223 ; 35 ; 0 ; Th-227
787.4 ; 0.5 ; 0.000039 ; 0.000010 ; g ; Ra-223 ; 36 ; 0 ; Th-227
787.6 ; 0.5 ; 0.00011 ; 0.00003 ; g ; Ra-223 ; -1 ; 95 ; Th-227
792.6 ; 0.6 ; 0.000029 ; 0.000008 ; g ; Ra-223 ; 40 ; 1 ; Th-227
792.6 ; 0.6 ; 0.000039 ; 0.000010 ; g ; Ra-223 ; 37 ; 0 ; Th-227
797.3 ; 0.5 ; 0.00090 ; 0.00012 ; g ; Ra-223 ; 43 ; 3 ; Th-227
803.9 ; 0.4 ; 0.00063 ; 0.00006 ; g ; Ra-223 ; 38 ; 0 ; Th-227
808.6 ; 0.4 ; 0.000076 ; 0.000025 ; g ; Ra-223 ; 43 ; 2 ; Th-227
812.6 ; 0.4 ; 0.0017 ; 0.0003 ; g ; Ra-223 ; 42 ; 1 ; Th-227
818 ; 1 ; 0.000029 ; 0.000011 ; g ; Ra-223 ; -1 ; 92 ; Th-227
818.1 ; 0.2 ; 0.00017 ; 0.00008 ; g ; Ra-223 ; 45 ; 3 ; Th-227
823.4 ; 0.4 ; 0.0025 ; 0.0003 ; g ; Ra-223 ; 40 ; 0 ; Th-227
826.7 ; 0.5 ; 0.00016 ; 0.00005 ; g ; Ra-223 ; 41 ; 0 ; Th-227
828.5 ; 0.5 ; 0.00019 ; 0.00005 ; g ; Ra-223 ; 43 ; 1 ; Th-227
828.9 ; 0.2 ; 0.00076 ; 0.00004 ; g ; Ra-223 ; -1 ; 94 ; Th-227
837.8 ; 0.5 ; 0.00052 ; 0.00012 ; g ; Ra-223 ; 44 ; 1 ; Th-227
842.5 ; 0.3 ; 0.00087 ; 0.00013 ; g ; Ra-223 ; 42 ; 0 ; Th-227
846.7 ; 0.5 ; 0.00015 ; 0.00003 ; g ; Ra-223 ; 50 ; 4 ; Th-227
848.3 ; 0.6 ; 0.00027 ; 0.00011 ; g ; Ra-223 ; 45 ; 1 ; Th-227
854.3 ; 0.5 ; 0.000068 ; 0.000014 ; g ; Ra-223 ; 46 ; 1 ; Th-227
857.3 ; 0.7 ; 0.000058 ; 0.000018 ; g ; Ra-223 ; 49 ; 2 ; Th-227
858.9 ; 0.2 ; 0.00025 ; 0.00004 ; g ; Ra-223 ; 43 ; 0 ; Th-227
863 ; 1 ; 0.000019 ; 0.000008 ; g ; Ra-223 ; 51 ; 4 ; Th-227
867.3 ; 0.5 ; 0.00029 ; 0.00022 ; g ; Ra-223 ; 44 ; 0 ; Th-227
876.3 ; 0.4 ; 0.00023 ; 0.00008 ; g ; Ra-223 ; 50 ; 2 ; Th-227
878.2 ; 0.4 ; 0.00014 ; 0.00004 ; g ; Ra-223 ; 49 ; 1 ; Th-227
891 ; 1 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; 47 ; 0 ; Th-227
893 ; 1 ; 0.000013 ; 0.000004 ; g ; Ra-223 ; 51 ; 2 ; Th-227
896.1 ; 0.5 ; 0.00011 ; 0.00003 ; g ; Ra-223 ; 50 ; 1 ; Th-227
908.6 ; 0.4 ; 0.0023 ; 0.0003 ; g ; Ra-223 ; 49 ; 0 ; Th-227
910 ; 1 ; 0.000015 ; 0.000006 ; g ; Ra-223 ; 52 ; 3 ; Th-227
920.0 ; 0.5 ; 0.000011 ; 0.000003 ; g ; Ra-223 ; 53 ; 4 ; Th-227
927 ; 1 ; 0.000006 ; 0.000003 ; g ; Ra-223 ; 50 ; 0 ; Th-227
938.0 ; 0.8 ; 0.000010 ; 0.000004 ; g ; Ra-223 ; 53 ; 3 ; Th-227
941.6 ; 0.3 ; 0.000069 ; 0.000011 ; g ; Ra-223 ; 52 ; 1 ; Th-227
958.7 ; 0.3 ; 0.000061 ; 0.000013 ; g ; Ra-223 ; 55 ; 3 ; Th-227
970.2 ; 0.2 ; 0.00014 ; 0.00011 ; g ; Ra-223 ; 53 ; 1 ; Th-227
971.7 ; 1.0 ; 0.000010 ; 0.000005 ; g ; Ra-223 ; 52 ; 0 ; Th-227
990.0 ; 0.7 ; 0.000034 ; 0.000009 ; g ; Ra-223 ; 55 ; 1 ; Th-227
995 ; 1 ; 0.000006 ; 0.000004 ; g ; Ra-223 ; 56 ; 1 ; Th-227
999.8 ; 0.5 ; 0.000029 ; 0.000008 ; g ; Ra-223 ; 53 ; 0 ; Th-227
1015.2 ; 0.7 ; 0.000015 ; 0.000004 ; g ; Ra-223 ; 54 ; 0 ; Th-227
1020 ; 1 ; 0.000019 ; 0.000006 ; g ; Ra-223 ; 55 ; 0 ; Th-227
1025 ; 1 ; 0.000015 ; 0.000004 ; g ; Ra-223 ; 56 ; 0 ; Th-227
5033.5 ; 4.0 ; 0.00031 ; 0.00002 ; a ; Th-227 ; 0 ; 56 ; Th-227
5056.1 ; 4.0 ; 0.00023 ; 0.00002 ; a ; Th-227 ; 0 ; 53 ; Th-227
5083.5 ; 4.0 ; 0.000150 ; 0.000015 ; a ; Th-227 ; 0 ; 52 ; Th-227
5110.5 ; 4.0 ; 0.00028 ; 0.00002 ; a ; Th-227 ; 0 ; 51 ; Th-227
5128.7 ; 3.0 ; 0.00062 ; 0.00005 ; a ; Th-227 ; 0 ; 50 ; Th-227
5146.5 ; 2.0 ; 0.00410 ; 0.00008 ; a ; Th-227 ; 0 ; 49 ; Th-227
5171 ; 3 ; 0.00170 ; 0.00017 ; a ; Th-227 ; 0 ; 46 ; Th-227
5180.6 ; 4.0 ; 0.00120 ; 0.00024 ; a ; Th-227 ; 0 ; 45 ; Th-227
5193.7 ; 2.5 ; 0.0038 ; 0.0003 ; a ; Th-227 ; 0 ; 43 ; Th-227
5210.2 ; 2.0 ; 0.0070 ; 0.0003 ; a ; Th-227 ; 0 ; 42 ; Th-227
5229.2 ; 2.0 ; 0.0098 ; 0.0003 ; a ; Th-227 ; 0 ; 40 ; Th-227
5248.3 ; 2.0 ; 0.00320 ; 0.00016 ; a ; Th-227 ; 0 ; 38 ; Th-227
5264.3 ; 2.0 ; 0.0026 ; 0.0002 ; a ; Th-227 ; 0 ; 36 ; Th-227
5321.8 ; 4.0 ; 0.00024 ; 0.00010 ; a ; Th-227 ; 0 ; 34 ; Th-227
5336 ; 5 ; 0.0002 ; 0.0001 ; a ; Th-227 ; 0 ; 33 ; Th-227
5365.0 ; 2.5 ; 0.00066 ; 0.00003 ; a ; Th-227 ; 0 ; 32 ; Th-227
5408.7 ; 3.0 ; 0.00044 ; 0.00007 ; a ; Th-227 ; 0 ; 31 ; Th-227
5458.6 ; 2.0 ; 0.00270 ; 0.00005 ; a ; Th-227 ; 0 ; 30 ; Th-227
5480.4 ; 2.2 ; 0.0012 ; 0.0001 ; a ; Th-227 ; 0 ; 29 ; Th-227
5509.9 ; 2.0 ; 0.0166 ; 0.0003 ; a ; Th-227 ; 0 ; 28 ; Th-227
5531.7 ; 1.8 ; 0.021 ; 0.002 ; a ; Th-227 ; 0 ; 27 ; Th-227
5585.9 ; 1.6 ; 0.176 ; 0.006 ; a ; Th-227 ; 0 ; 26 ; Th-227
5600.6 ; 1.8 ; 0.170 ; 0.017 ; a ; Th-227 ; 0 ; 25 ; Th-227
5613.3 ; 1.6 ; 0.216 ; 0.008 ; a ; Th-227 ; 0 ; 23 ; Th-227
5622.0 ; 1.7 ; 0.0070 ; 0.0004 ; a ; Th-227 ; 0 ; 22 ; Th-227
5640.2 ; 1.5 ; 0.0179 ; 0.0015 ; a ; Th-227 ; 0 ; 21 ; Th-227
5668.0 ; 1.5 ; 2.06 ; 0.12 ; a ; Th-227 ; 0 ; 20 ; Th-227
5674.3 ; 1.6 ; 0.057 ; 0.004 ; a ; Th-227 ; 0 ; 19 ; Th-227
5693.0 ; 1.6 ; 1.5 ; 0.1 ; a ; Th-227 ; 0 ; 18 ; Th-227
5700.8 ; 1.6 ; 3.63 ; 0.20 ; a ; Th-227 ; 0 ; 16 ; Th-227
5708.8 ; 1.6 ; 8.3 ; 0.3 ; a ; Th-227 ; 0 ; 15 ; Th-227
5713.2 ; 1.6 ; 4.89 ; 0.20 ; a ; Th-227 ; 0 ; 14 ; Th-227
5728.1 ; 1.6 ; 0.0342 ; 0.0025 ; a ; Th-227 ; 0 ; 13 ; Th-227
5756.87 ; 0.15 ; 20.4 ; 0.9 ; a ; Th-227 ; 0 ; 12 ; Th-227
5762.3 ; 1.5 ; 0.228 ; 0.010 ; a ; Th-227 ; 0 ; 11 ; Th-227
5795.5 ; 1.5 ; 0.311 ; 0.005 ; a ; Th-227 ; 0 ; 10 ; Th-227
5807.5 ; 1.5 ; 1.27 ; 0.02 ; a ; Th-227 ; 0 ; 9 ; Th-227
5866.6 ; 1.5 ; 2.42 ; 0.10 ; a ; Th-227 ; 0 ; 7 ; Th-227
5909.9 ; 1.5 ; 0.174 ; 0.008 ; a ; Th-227 ; 0 ; 6 ; Th-227
5916.0 ; 1.5 ; 0.775 ; 0.030 ; a ; Th-227 ; 0 ; 5 ; Th-227
5959.7 ; 1.5 ; 3.00 ; 0.15 ; a ; Th-227 ; 0 ; 4 ; Th-227
5977.72 ; 0.10 ; 23.5 ; 0.9 ; a ; Th-227 ; 0 ; 3 ; Th-227
5989.4 ; 2.0 ; 0.005 ;  ; a ; Th-227 ; 0 ; 2 ; Th-227
6008.8 ; 1.5 ; 2.90 ; 0.15 ; a ; Th-227 ; 0 ; 1 ; Th-227
6038.01 ; 0.15 ; 24.2 ; 0.9 ; a ; Th-227 ; 0 ; 0 ; Th-227
----------------------------------------------------- Fr-223 -----------------------------------------------------
13.31275 ;  ; 0.0054 ; 0.0013 ; XL ; At ;  ;  ; Fr-223
14.489 ;  ; 24 ; 3 ; XL ; Ra ;  ;  ; Fr-223
20.27 ; 0.05 ; 1.4 ; 0.3 ; g ; Ra-223 ; 2 ; 1 ; Fr-223
29.78 ; 0.04 ; 0.070 ; 0.017 ; g ; Ra-223 ; 1 ; 0 ; Fr-223
31.69 ; 0.05 ; 0.00135 ;  ; g ; Ra-223 ; 3 ; 1 ; Fr-223
43.5 ; 0.2 ; 0.0022 ;  ; g ; Ra-223 ; 9 ; 8 ; Fr-223
44.0 ; 0.1 ; 0.00135 ;  ; g ; Ra-223 ; 5 ; 4 ; Fr-223
49.80 ; 0.05 ; 2.5 ; 0.6 ; g ; Ra-223 ; 4 ; 1 ; Fr-223
50.10 ; 0.02 ; 33 ; 7 ; g ; Ra-223 ; 2 ; 0 ; Fr-223
58.9 ; 0.2 ; 0.0008 ; 0.0003 ; g ; At-219 ; 1 ; 0 ; Fr-223
61.43 ; 0.05 ; 0.0035 ; 0.0007 ; g ; Ra-223 ; 3 ; 0 ; Fr-223
62.31 ; 0.06 ; 0.016 ; 0.007 ; g ; Ra-223 ; 5 ; 3 ; Fr-223
73.5 ; 0.1 ; 0.0013 ; 0.0009 ; g ; Ra-223 ; 5 ; 2 ; Fr-223
78.94 ;  ; 0.00056 ; 0.00015 ; XKa2 ; At ;  ;  ; Fr-223
79.65 ; 0.02 ; 9.0 ; 1.8 ; g ; Ra-223 ; 4 ; 0 ; Fr-223
81.51 ;  ; 0.00092 ; 0.00025 ; XKa1 ; At ;  ;  ; Fr-223
85.43 ;  ; 1.44 ; 0.19 ; XKa2 ; Ra ;  ;  ; Fr-223
88.47 ;  ; 2.3 ; 0.3 ; XKa1 ; Ra ;  ;  ; Fr-223
89.08 ; 0.10 ; 0.054 ; 0.011 ; g ; Ra-223 ; 13 ; 7 ; Fr-223
92.3093 ;  ; 0.00031 ; 0.00011 ; XK'b1 ; At ;  ;  ; Fr-223
93.88 ; 0.05 ; 0.059 ; 0.014 ; g ; Ra-223 ; 5 ; 1 ; Fr-223
95.2173 ;  ; 0.00011 ; 0.00006 ; XK'b2 ; At ;  ;  ; Fr-223
100.1 ;  ; 0.83 ; 0.11 ; XK'b1 ; Ra ;  ;  ; Fr-223
103.3083 ;  ; 0.27 ; 0.04 ; XK'b2 ; Ra ;  ;  ; Fr-223
111.05 ; 0.03 ; 0.0049 ; 0.0014 ; g ; Ra-223 ; 6 ; 5 ; Fr-223
134.60 ; 0.02 ; 0.5 ; 0.1 ; g ; Ra-223 ; 13 ; 6 ; Fr-223
145.3 ; 0.3 ; 0.0002 ; 0.0001 ; g ; At-219 ; 4 ; 2 ; Fr-223
150.9 ; 0.2 ; 0.0056 ; 0.0005 ; g ; At-219 ; 2 ; 0 ; Fr-223
155.5 ; 0.5 ; 0.0027 ;  ; g ; Ra-223 ; 6 ; 4 ; Fr-223
173.35 ; 0.05 ; 0.115 ; 0.022 ; g ; Ra-223 ; 6 ; 3 ; Fr-223
184.65 ; 0.05 ; 0.22 ; 0.05 ; g ; Ra-223 ; 6 ; 2 ; Fr-223
200.7 ; 0.2 ; 0.0027 ; 0.0010 ; g ; Ra-223 ; 7 ; 4 ; Fr-223
204.85 ; 0.05 ; 0.92 ; 0.18 ; g ; Ra-223 ; 6 ; 1 ; Fr-223
205.6 ; 0.2 ; 0.0059 ; 0.0011 ; g ; Ra-223 ; 9 ; 5 ; Fr-223
210.60 ; 0.05 ; 0.0097 ; 0.0019 ; g ; Ra-223 ; 10 ; 5 ; Fr-223
218.80 ; 0.05 ; 0.0086 ; 0.0017 ; g ; Ra-223 ; 7 ; 3 ; Fr-223
234.70 ; 0.05 ; 2.7 ; 0.5 ; g ; Ra-223 ; 6 ; 0 ; Fr-223
236.05 ; 0.05 ; 0.027 ; 0.008 ; g ; Ra-223 ; 8 ; 2 ; Fr-223
245.60 ; 0.05 ; 0.019 ; 0.004 ; g ; Ra-223 ; 13 ; 5 ; Fr-223
250.25 ; 0.05 ; 0.003 ;  ; g ; Ra-223 ; 9 ; 4 ; Fr-223
250.25 ; 0.05 ; 0.016 ;  ; g ; Ra-223 ; 7 ; 1 ; Fr-223
254.6 ; 0.2 ; 0.0057 ; 0.0012 ; g ; Ra-223 ; 10 ; 4 ; Fr-223
256.18 ; 0.05 ; 0.020 ; 0.004 ; g ; Ra-223 ; 8 ; 1 ; Fr-223
262.9 ; 0.2 ; 0.0035 ; 0.0011 ; g ; Ra-223 ; 11 ; 4 ; Fr-223
272.8 ; 0.2 ; 0.004 ; 0.001 ; g ; Ra-223 ; 10 ; 3 ; Fr-223
280.7 ; 0.5 ; 0.0003 ;  ; g ; Ra-223 ; 7 ; 0 ; Fr-223
280.7 ; 0.5 ; 0.0003 ;  ; g ; Ra-223 ; 11 ; 3 ; Fr-223
286.0 ; 0.2 ; 0.0046 ; 0.0010 ; g ; Ra-223 ; 8 ; 0 ; Fr-223
289.67 ; 0.05 ; 0.21 ;  ; g ; Ra-223 ; 13 ; 4 ; Fr-223
296.5 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 14 ; 4 ; Fr-223
299.95 ; 0.05 ; 0.020 ; 0.004 ; g ; Ra-223 ; 9 ; 1 ; Fr-223
304.40 ; 0.05 ; 0.0086 ; 0.0017 ; g ; Ra-223 ; 10 ; 1 ; Fr-223
307.93 ; 0.05 ; 0.0013 ; 0.0013 ; g ; Ra-223 ; 13 ; 3 ; Fr-223
307.93 ; 0.05 ; 0.012 ; 0.003 ; g ; Ra-223 ; 15 ; 8 ; Fr-223
312.65 ; 0.05 ; 0.016 ; 0.004 ; g ; Ra-223 ; 11 ; 1 ; Fr-223
314.6 ; 0.2 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 14 ; 3 ; Fr-223
319.25 ; 0.05 ; 0.46 ; 0.09 ; g ; Ra-223 ; 13 ; 2 ; Fr-223
329.80 ; 0.05 ; 0.024 ; 0.005 ; g ; Ra-223 ; 9 ; 0 ; Fr-223
334.30 ; 0.06 ; 0.0084 ; 0.0017 ; g ; Ra-223 ; 10 ; 0 ; Fr-223
339.50 ; 0.05 ; 0.062 ; 0.013 ; g ; Ra-223 ; 13 ; 1 ; Fr-223
342.50 ; 0.07 ; 0.0116 ; 0.0024 ; g ; Ra-223 ; 11 ; 0 ; Fr-223
350.5 ; 0.2 ; 0.0027 ; 0.0015 ; g ; Ra-223 ; 12 ; 0 ; Fr-223
369.32 ; 0.05 ; 0.089 ; 0.018 ; g ; Ra-223 ; 13 ; 0 ; Fr-223
434.4 ; 0.1 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 18 ; 13 ; Fr-223
439.6 ; 0.3 ; 0.00030 ; 0.00008 ; g ; Ra-223 ; 16 ; 11 ; Fr-223
444.5 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 17 ; 11 ; Fr-223
452.9 ; 0.2 ; 0.0008 ;  ; g ; Ra-223 ; 16 ; 9 ; Fr-223
452.9 ; 0.2 ; 0.0008 ;  ; g ; Ra-223 ; 17 ; 10 ; Fr-223
457.5 ; 0.2 ; 0.0008 ;  ; g ; Ra-223 ; 17 ; 9 ; Fr-223
469.3 ; 0.2 ; 0.001 ;  ; g ; Ra-223 ; 15 ; 5 ; Fr-223
469.3 ; 0.2 ; 0.001 ;  ; g ; Ra-223 ; 18 ; 10 ; Fr-223
475.4 ; 0.1 ; 0.0027 ;  ; g ; Ra-223 ; 19 ; 9 ; Fr-223
475.4 ; 0.1 ; 0.003 ;  ; g ; Ra-223 ; 21 ; 12 ; Fr-223
480.9 ; 0.3 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 20 ; 11 ; Fr-223
493.4 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 20 ; 9 ; Fr-223
506.9 ; 0.2 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 17 ; 7 ; Fr-223
516.7 ; 0.2 ; 0.0032 ; 0.0008 ; g ; Ra-223 ; 23 ; 9 ; Fr-223
524.8 ; 0.2 ; 0.0043 ; 0.0012 ; g ; Ra-223 ; 24 ; 11 ; Fr-223
533.1 ; 0.3 ; 0.0019 ; 0.0007 ; g ; Ra-223 ; 24 ; 10 ; Fr-223
537.2 ; 0.2 ; 0.0019 ;  ; g ; Ra-223 ; 24 ; 9 ; Fr-223
537.2 ; 0.2 ; 0.0032 ;  ; g ; Ra-223 ; 20 ; 8 ; Fr-223
539.8 ; 0.2 ; 0.0059 ; 0.0018 ; g ; Ra-223 ; 21 ; 8 ; Fr-223
545.4 ; 0.4 ; 0.00030 ; 0.00008 ; g ; Ra-223 ; 21 ; 7 ; Fr-223
552.3 ; 0.2 ; 0.0027 ; 0.0008 ; g ; Ra-223 ; 17 ; 6 ; Fr-223
556.3 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 22 ; 8 ; Fr-223
569.03 ; 0.08 ; 0.049 ; 0.011 ; g ; Ra-223 ; 18 ; 6 ; Fr-223
576.1 ; 0.4 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 25 ; 9 ; Fr-223
581.3 ; 0.4 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 24 ; 8 ; Fr-223
592.3 ; 0.2 ; 0.0032 ; 0.0010 ; g ; Ra-223 ; 26 ; 10 ; Fr-223
596.9 ; 0.4 ; 0.0008 ; 0.0003 ; g ; Ra-223 ; 26 ; 9 ; Fr-223
600.7 ; 0.4 ; 0.00054 ; 0.00014 ; g ; Ra-223 ; 28 ; 11 ; Fr-223
607.6 ; 0.3 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 22 ; 6 ; Fr-223
613.6 ; 0.4 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 28 ; 9 ; Fr-223
632.7 ; 0.3 ; 0.0022 ; 0.0007 ; g ; Ra-223 ; 24 ; 6 ; Fr-223
663.7 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 17 ; 5 ; Fr-223
671.9 ; 0.4 ; 0.00054 ; 0.00014 ; g ; Ra-223 ; 29 ; 8 ; Fr-223
708.3 ; 0.3 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 17 ; 4 ; Fr-223
722.65 ; 0.05 ; 0.038 ; 0.009 ; g ; Ra-223 ; 23 ; 5 ; Fr-223
724.15 ; 0.05 ; 0.014 ; 0.004 ; g ; Ra-223 ; 18 ; 4 ; Fr-223
737.4 ; 0.3 ; 0.0009 ; 0.0003 ; g ; Ra-223 ; 17 ; 2 ; Fr-223
742.4 ; 0.3 ; 0.0011 ; 0.0004 ; g ; Ra-223 ; 18 ; 3 ; Fr-223
746.30 ; 0.05 ; 0.020 ; 0.005 ; g ; Ra-223 ; 21 ; 4 ; Fr-223
753.65 ; 0.05 ; 0.0094 ; 0.0022 ; g ; Ra-223 ; 18 ; 2 ; Fr-223
757.20 ; 0.05 ; 0.0076 ; 0.0020 ; g ; Ra-223 ; 17 ; 1 ; Fr-223
762.6 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 22 ; 4 ; Fr-223
766.64 ; 0.05 ; 0.022 ; 0.005 ; g ; Ra-223 ; 23 ; 4 ; Fr-223
775.83 ; 0.05 ; 0.45 ; 0.09 ; g ; Ra-223 ; 21 ; 2 ; Fr-223
780.8 ; 0.1 ; 0.003 ; 0.001 ; g ; Ra-223 ; 22 ; 3 ; Fr-223
784.93 ; 0.05 ; 0.0086 ; 0.0021 ; g ; Ra-223 ; 23 ; 3 ; Fr-223
787.6 ; 0.2 ; 0.0003 ; 0.0003 ; g ; Ra-223 ; 17 ; 0 ; Fr-223
787.6 ; 0.2 ; 0.0024 ; 0.0007 ; g ; Ra-223 ; 24 ; 4 ; Fr-223
792.2 ; 0.3 ; 0.00054 ; 0.00014 ; g ; Ra-223 ; 22 ; 2 ; Fr-223
796.22 ; 0.05 ; 0.0108 ; 0.0025 ; g ; Ra-223 ; 23 ; 2 ; Fr-223
803.77 ; 0.05 ; 0.059 ; 0.014 ; g ; Ra-223 ; 18 ; 0 ; Fr-223
806.0 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 19 ; 0 ; Fr-223
812.40 ; 0.06 ; 0.021 ; 0.005 ; g ; Ra-223 ; 22 ; 1 ; Fr-223
816.5 ; 0.2 ; 0.0013 ; 0.0004 ; g ; Ra-223 ; 27 ; 5 ; Fr-223
823.20 ; 0.07 ; 0.0070 ; 0.0016 ; g ; Ra-223 ; 20 ; 0 ; Fr-223
825.95 ; 0.07 ; 0.054 ; 0.013 ; g ; Ra-223 ; 21 ; 0 ; Fr-223
